AOD,AQI,CO,Latitude,Longitude,PM25,humidity,name,temperature,Place
597.0,25.95879,0.0379934127841629,20.35664347133127,94.1322832401982,15.575274,62.84110560142436,Point_918,26.679406632317463,Magway
675.0,59.933014,0.0419582836330076,27.65251382908713,68.18891816245201,35.95981,18.83837416387443,Point_919,31.966990725199423,Sahib Khan Jatoi
437.0,32.037624,0.0305470731109363,22.064243914438748,70.66574533988442,19.222574,35.265596840812265,Point_920,30.591298993428552,Rajkot
168.0,2.7373817,0.0136380238136703,33.811005930558885,83.78939391583255,1.642429,37.51740853683405,Point_924,-3.196949704488077,Chabu
306.0,31.368933,0.0373469707824251,25.80246069110349,75.7323962480583,18.82136,13.33827751700949,Point_925,31.82340891096328,Baloonda
474.0,68.45633,0.0392272607378223,28.803224858773543,76.03889359824063,41.073795,17.656723726628776,Point_927,30.486115074157738,Dinod
677.0,15.702455,0.0178049028980364,36.32785541309051,93.34638909809482,9.421473,30.36875583690516,Point_928,-3.186438094245034,Urt Moron
328.0,20.98413,0.0245314673520587,31.4603293812328,77.21996009672851,12.590479,49.60621888421111,Point_930,11.158030764261923,Mandi
156.0,4.445433,0.0195082677528356,29.403221294545208,88.47297122140915,2.66726,25.43801260341106,Point_933,3.5285955429077376,Rungma
199.0,3.037634,0.0159450810249678,31.84367960156,90.62142792959526,1.8225803,39.2994264353505,Point_934,-1.5102363798353051,Baingoin County
819.0,55.8461,0.0513313116410409,22.65078832914567,86.4118492923216,33.50766,21.97698150320965,Point_935,33.681536081102195,Mahulia
478.0,32.248745,0.0371911325321999,22.61992363567959,75.99443727698667,19.349247,15.06855262269706,Point_937,31.91941043006051,Indore
272.0,25.184004,0.0334318620042943,33.251364968223655,71.75531901239796,15.110402,48.170733836304805,Point_938,24.085263294643823,Tora Bhera
633.0,40.386757,0.043288322290283,22.70066914203411,83.87257695640085,24.232054,16.09576975355705,Point_941,32.00739599863692,Jashpur
682.0,39.961617,0.0416274460250747,19.93994131875997,80.48092203628156,23.976969,21.26018169920596,Point_942,34.63946251339382,Markanar
63.0,4.4488635,0.0164698247232247,29.87842176778884,86.9284735018355,2.6693182,33.33345858019562,Point_943,-2.2455743789672624,Darog
596.0,34.56412,0.0395609969032325,18.28465283093676,80.83851763050522,20.738472,47.23117426119766,Point_944,33.82697607676192,Bijapur
1101.0,48.89938,0.0497523186574104,25.118366313966188,85.7880813887281,29.339628,22.062377517402098,Point_946,31.33750125037301,Sheikhpura
379.0,29.32944,0.0371650173544032,24.416151694635737,75.5418879720904,17.597664,16.11815782466145,Point_949,31.734812990824423,Garh
816.0,27.764105,0.0414293682985366,16.755813190488965,81.32127507364834,16.658463,64.02841538961208,Point_950,33.20359011756051,Malkimuhammaduram
386.0,30.708117,0.0343378763645915,21.98194983972884,71.73907071536986,18.42487,20.774988750194083,Point_951,33.93415381113692,Bhavnagar
160.0,3.7029648,0.0197448597004474,32.26158437719637,95.70292707178336,2.2217789,56.23126598493605,Point_952,-2.689150767856177,Dompa
708.0,38.14274,0.036116125945581,25.1583258561326,69.40269412085829,22.885643,27.81045329412164,Point_953,31.339047474331323,Mirpur Khas Division
327.0,45.725166,0.0370016568815424,26.37780068653216,71.99429179290914,27.4351,14.642088489966868,Point_954,32.26813818613692,Jaisalmer
475.0,9.061358,0.0172977709509645,30.64919970939448,80.01690960127632,5.4368153,66.76015570634506,Point_956,-9.067907820807534,Pithoragarh district
633.0,35.46119,0.040549435613252,22.91004608857177,83.84347018984582,21.276712,16.644682470341674,Point_961,30.937042808532738,Jashpur
1193.0,60.13522,0.0460899403420547,24.16888074413688,88.41861034011377,36.08113,36.73625485766913,Point_962,31.499447864956323,Murshidabad
707.0,43.307796,0.045857838271197,20.22934529980246,79.08182115452159,25.984678,17.99960877635787,Point_963,34.32731516096328,Pawana Rt.
232.0,7.377886,0.0280105506887495,35.51620423552457,73.55332206240249,4.4267316,58.93204503699284,Point_964,5.702328724331323,Dibech
271.0,4.2924213,0.0162576455129545,34.042599215527204,76.04795450433278,2.5754528,69.05234447150666,Point_966,-11.300668780008948,Ladakh
793.0,34.923676,0.0454760571902025,29.318127770390863,79.72711508197412,20.954205,26.322267268361475,Point_967,22.925961536831323,Tanda
262.0,7.137204,0.0189342203051704,33.023335371693264,96.27393409630436,4.2823224,75.34262050003694,Point_968,-5.72712819841172,Ratö
277.0,37.758457,0.0361351966352265,27.14642018036647,72.92093316707117,22.655075,13.931758966521196,Point_969,31.555966419643823,Phalodi
1234.0,38.693367,0.0476602045819047,24.4387547749998,91.72443096454792,23.21602,79.31538929713433,Point_970,26.791006024678552,Moulvibazar
633.0,46.81862,0.0495074399554439,22.32823004506272,83.19603730036296,28.091171,13.9803072257899,Point_971,33.88068701426192,Raigarh
367.0,74.767975,0.0377488745300967,26.9333672974724,70.98234799127738,44.860783,16.201563154777226,Point_972,32.16629085540774,Jaisalmer
701.0,34.03441,0.0373569959774599,10.34729173935906,77.92990432190119,20.420645,46.42528464427351,Point_973,32.772722604539695,Dindigul
313.0,26.495949,0.0423735228494407,28.11886683646282,94.46451572375724,15.89757,83.54966840285982,Point_974,17.56308718787301,Liromoba
549.0,23.527397,0.0357028913029777,22.22027629784587,79.34468080074546,14.116439,16.708843438940505,Point_976,31.02274973127578,Seoni
583.0,40.061752,0.0430099282252039,20.390714430159683,82.07269226530255,24.037052,19.582789893476647,Point_979,33.81315500471328,Dhamtari
327.0,36.97747,0.0396069129928924,28.46187729026017,72.63470704658945,22.186481,14.042957548646545,Point_985,32.132830026414695,Ganeshwala
696.0,26.864935,0.0237860651229602,28.125990888552707,85.95550900349735,16.118961,69.67609774757068,Point_986,-1.406137530008948,Nyalam
654.0,51.43363,0.0488901306940297,20.92384337993627,83.99389662920517,30.860178,26.75895478560445,Point_987,34.689104440477195,Mahada
388.0,21.973167,0.0341692753135926,19.00557040509397,94.55125009803884,13.183901,64.78155700757473,Point_989,27.40085574256051,Rakhine
1101.0,61.93652,0.0436255087056156,26.47985740622931,86.55179913973986,37.16191,22.536617682113423,Point_990,31.04150786929665,Laukahi
180.0,11.996894,0.0227742120623617,34.603459325718475,73.6128448926223,7.1981363,57.043897111814815,Point_991,5.308068741692466,Hazara Division
1137.0,49.288128,0.0491397417360904,25.88246601923287,87.46316395572813,29.572876,27.37552925054744,Point_992,30.57799332936605,Mathaur
145.0,2.755596,0.0144907483436807,30.750972896663235,88.44994271822857,1.6533575,27.054695956064062,Point_994,-3.0517267227172624,Khyak
708.0,81.593025,0.0430646422438618,27.77272423444541,78.20185680789272,48.955814,17.624772722167314,Point_996,30.79221316443551,Aligarh
676.0,14.301698,0.0342321256927647,36.9356623980385,68.22244325420972,8.581018,47.994065415017744,Point_997,21.95715728335915,Kunduz Province
523.0,47.79225,0.0387611632625432,29.748834853490266,73.47962945706672,28.675352,26.96708340067348,Point_998,28.726742786831323,15 FF
490.0,45.354534,0.037263549680216,18.407572916698854,73.2284188585482,27.21272,59.18761274761497,Point_1001,28.89144276512997,Kudali
672.0,49.23816,0.0386266603309682,12.830441262626188,77.88721548049432,29.542896,43.87669748224779,Point_1002,30.02392974429665,Hosur
544.0,29.657608,0.0421943733569588,23.90880940292698,93.78835043939576,17.794565,62.712577108295655,Point_1004,22.29895415835915,Lenikot
944.0,48.401035,0.0474799191891921,26.14271019321985,92.22047569064924,29.04062,58.02077463537382,Point_1006,26.751495933532738,Kumoi
314.0,6.600677,0.0150850390704074,34.013161715588495,95.39908293790307,3.9604063,61.71478796703532,Point_1009,-6.661169539557534,Tötsé
735.0,32.773655,0.0410726517439107,12.16120871336336,79.0423178337661,19.664192,42.203993693619296,Point_1010,34.34382177988692,Tiruvannamalai
525.0,35.21466,0.0420093263265755,24.918939666655096,80.39348499119578,21.128796,15.017330886246937,Point_1011,31.792023277282738,Sidhpur
583.0,41.90301,0.0447705820301849,20.875837553068774,82.52167563898574,25.141808,17.79791111383838,Point_1014,34.07842735714382,Gotma
508.0,57.869904,0.0386193064932919,30.692323995792965,72.16782411620402,34.721943,23.29484675695199,Point_1015,29.67240793440078,Khanewal District
542.0,25.380054,0.0349569987082253,22.106859371965847,77.83003909762463,15.228032,20.663968174729646,Point_1020,30.69165435367165,Betul
621.0,35.815697,0.0366770979016855,26.04201271230104,69.65995431510228,21.489418,19.57337723382996,Point_1022,32.67773833804665,Shaheed Benazirabad Division
332.0,29.510838,0.0348915240418736,23.421683158811263,72.15536908446136,17.706503,22.83246350343021,Point_1023,32.25542931026882,Ahmedabad
993.0,28.15869,0.0451930804407312,23.80826998553793,91.50239667574388,16.895214,80.7647162079547,Point_1024,27.712297799852195,Champaknagar
695.0,29.876432,0.043084596300055,17.111858846336688,80.62444231608991,17.92586,53.326861754304375,Point_1025,34.40411095089382,Tiruvuru
327.0,45.725166,0.0357840272674307,26.508094233845853,71.83968784359486,27.4351,15.243067516874971,Point_1026,32.03765587276882,Bhekhorai Jooni
199.0,2.699811,0.0180536380802129,32.068039189008005,88.73087309875172,1.6198865,33.71463976158849,Point_1027,0.685645781623009,Zhide
526.0,34.47837,0.0355682846395496,13.792880655861346,76.99790038230036,20.687021,32.61039596669764,Point_1028,32.40531809065078,Kenkera
239.0,1.9425688,0.0232575038409207,29.12151381450904,93.65157650713982,1.1655413,71.21032648067809,Point_1029,1.006934844123009,Mainling City
314.0,6.600677,0.0157370271581077,34.085876673420444,95.28748115304018,3.9604063,62.334718727826655,Point_1030,-5.336109860738077,Tötsé
237.0,34.461487,0.0442355871200551,27.96338579883606,73.78639421382398,20.676893,14.057719357621751,Point_1032,31.27722564273415,Sanwatsar
892.0,42.326843,0.0212859316337374,28.71750679700459,84.14362286242468,25.396105,72.99335688552372,Point_1033,-0.7690932591755768,Gandaki Province
459.0,29.761425,0.0381429623812479,23.12351367777272,77.36532970726499,17.856855,15.957625865653451,Point_1036,32.13083621131051,Bhopal
516.0,32.22462,0.0358009849474701,31.04182494474497,76.66520983269108,19.334772,27.61995669887526,Point_1037,26.73246652815078,Solan
315.0,2.8733315,0.0165693748387322,36.368691470320485,88.32742964589065,1.7239989,74.80235502652162,Point_1038,-12.357078827751993,Garco
701.0,36.378387,0.0517807186710601,20.066865784050048,85.34176498492826,21.827032,63.49217505415541,Point_1039,32.39831939273415,Ranpur
274.0,11.655764,0.020149257732267,35.76493278010577,74.3704522080251,6.9934583,72.93632358427622,Point_1041,-2.2908489015367195,Juglot Tehsil
568.0,49.68088,0.0414157227597041,29.222892670405813,71.78343116724079,29.808529,21.162408808955966,Point_1043,30.58725710974801,Bahawalpur Division
468.0,31.112085,0.0364568977369534,14.509668142763406,76.5388678805272,18.667252,39.30649840876858,Point_1044,31.27976199256051,Chitradurga
1077.0,56.950485,0.0459171493815742,27.41717527084136,83.64216029218929,34.17029,18.840711005307195,Point_1045,31.128842396206323,Mahrajganj
683.0,40.01893,0.0343538863443579,18.31194730600221,74.52158553169706,24.011356,22.304780449638947,Point_1046,31.862091636657738,Pune District
232.0,8.469491,0.0268671844361552,35.51608478772063,73.39517349664297,5.0816946,59.9447508877842,Point_1049,5.218143611484152,Hazara Division
415.0,61.381638,0.0368930514368763,30.271570740233585,75.79970103651269,36.828983,22.167810398563823,Point_1052,29.394765790303552,Andheri
346.0,13.948844,0.0220041442662478,27.62060788517488,91.94566587539468,8.369307,77.36813573753439,Point_1055,6.5978229734632805,Tawang
297.0,44.974728,0.0361669366965333,26.489274308939905,72.58179441963296,26.984837,14.217103093482386,Point_1056,31.58280832502578,Gopalsar
296.0,26.543097,0.0321353091870747,29.84392033680381,69.1624522176637,15.925858,19.353514166139544,Point_1057,24.373227161831323,Mawand
626.0,43.969776,0.0465003932526216,23.94471969713968,94.51118275968224,26.381866,56.35004408421811,Point_1060,27.938019371032738,Sagaing Region
333.0,4.0896645,0.0173825056602521,33.79312943691248,92.25880868544256,2.4537988,52.94002545977513,Point_1061,-2.7814630508422624,Yanshiping Town
675.0,60.710514,0.039903833375844,27.73422691366336,68.74553832923873,36.426308,21.044733664475785,Point_1063,31.767894045511923,Bagarji
156.0,4.445433,0.0220246363460058,29.230742956736982,88.37297649937922,2.66726,24.82140244705279,Point_1064,5.003652509053552,Gêding
484.0,38.6664,0.0467028112109777,26.587541441664456,96.7193215712618,23.19984,63.11647931331865,Point_1065,24.47177859412301,Kachin State
496.0,59.19522,0.0355225748881616,19.4651238205669,73.05570785387076,35.51713,51.9725983352707,Point_1066,30.377404679192463,Thane
558.0,21.136974,0.0209382586315666,30.157617371269545,79.89408340391977,12.682185,59.67071618832422,Point_1069,2.2423270967271947,Bageshwar
611.0,37.633602,0.0429252325154047,24.39802914273652,83.41835704555517,22.580162,15.918016863897003,Point_1070,32.485314835442466,Sonbhadra
602.0,39.44606,0.040349862263364,18.72550091950962,96.65673275434456,23.667637,52.80629527454175,Point_1072,30.12062299516469,Me Tin Tein
239.0,2.1836429,0.0213621667695663,29.02552647077598,93.37422989622812,1.3101858,68.50622977364229,Point_1074,0.5627481036716517,Mainling City
415.0,51.887787,0.039462358337893,30.20090842479488,75.0508332025739,31.132671,22.22843475803746,Point_1075,29.623525555928552,Tungwali
289.0,16.443714,0.023800192618037,33.034934389517545,69.20895338013243,9.866228,61.651372965897785,Point_1076,11.117218589782738,Paktika Province
588.0,35.759228,0.0364416452555639,26.20302744134657,78.09007723246873,21.455536,14.973870690664908,Point_1081,31.47563059065078,Gwalior
475.0,50.80867,0.0399719662964033,27.445299185071185,93.94120108677949,30.485203,87.89784944404614,Point_1082,17.890167808532738,Papum Pare
570.0,35.88475,0.0411964212692868,16.49177768983311,79.00449482599937,21.530851,35.53390951070964,Point_1086,34.72346045176192,Nalgonda
415.0,61.381638,0.0402022435553711,30.138957936067023,75.4700555971463,36.828983,21.307040987533032,Point_1088,29.630334366692463,Makha Chehlan
417.0,28.192034,0.0347021289269544,22.90966038549317,74.953831160395,16.91522,19.43773486832226,Point_1089,30.631378746032738,Bekalda
496.0,38.67179,0.0340791124684009,21.22200541216416,74.10760102856075,23.203074,28.44597254527751,Point_1090,30.81815988752578,Navapur Taluka
601.0,41.02222,0.0518793325233739,20.79264303438169,86.05523171172052,24.613333,58.0556959517543,Point_1091,32.974694718254966,Purunaboualmal
749.0,34.745327,0.0360805694576528,12.456740936324248,76.14755608905932,20.847197,56.02537791813086,Point_1092,27.74642323387997,Kelaginakoppalu
230.0,3.5901074,0.0231303138559684,29.340922494182045,91.61071897507598,2.1540644,50.52410558557574,Point_1093,5.361087947421652,Samye
612.0,42.416615,0.041513745673009,25.718046169363447,79.40811475051456,25.449968,13.782480396077354,Point_1095,32.45156917572024,Uttar Pradesh
373.0,13.168376,0.0180537993375388,35.56250760529338,96.7521202945556,7.901026,58.111385932525685,Point_1097,-2.8219768312242195,Qinghai
424.0,5.7619605,0.0207679833152453,35.23143762001946,68.57466437805101,3.4571762,80.12822037355404,Point_1098,-2.238317977057534,Baghlan Province
1043.0,51.784126,0.044760214903591,26.453027970943428,82.51652255935039,31.070475,18.17230748297516,Point_1100,31.87058230506051,Akbarpur
232.0,6.0037103,0.0194359738379712,35.81739364012143,73.1460530056582,3.6022263,78.71277109736565,Point_1102,-6.913502438863077,Hazara Division
414.0,56.22895,0.04079934230034,29.110571333466503,75.70610576205257,33.73737,17.723701920905263,Point_1105,30.67857926686605,Hisar
331.0,2.34074,0.0223216438900892,36.98127978460447,71.04471281244088,1.404444,54.331479127641856,Point_1107,4.935442331102195,Badakhshan Province
514.0,61.117985,0.0406855630378006,30.20832215287496,71.47558923568398,36.67079,21.573881083231097,Point_1110,30.301504071553552,Multan
701.0,33.190727,0.030600273981686,10.225247592726843,77.54462386047634,19.914436,53.90719620556425,Point_1111,25.84326568179665,Perumal Malai
183.0,9.59395,0.0185201494283804,35.38628636850338,72.41694563144438,5.75637,61.13110066095862,Point_1112,-0.5854859458075339,Kalam Tehsil
30.0,4.11188,0.017009043000002,31.93537277450397,79.29018810671828,2.4671278,45.56837452908313,Point_1115,-3.404197968376991,Tsamda County
93.0,7.0613084,0.0216921024118103,29.76896791781649,83.75281177141203,4.236785,34.30014791818263,Point_1117,-0.9827298694186766,Drongpa County
597.0,29.720821,0.0465059824287832,20.633669723487174,94.67559499043853,17.832493,45.119045146625375,Point_1121,33.12615684933132,Tha Yet Taw
199.0,2.9199908,0.0151281188575512,31.946362068294263,90.01672402994066,1.7519945,31.836195835616827,Point_1122,1.0169717364841515,Baingoin County
315.0,2.426434,0.0142844819929476,34.25518070350113,85.66695250558162,1.4558605,55.46219432995827,Point_1123,-9.772931692335304,Chabu
841.0,62.31205,0.0438446924892198,26.36849128803122,80.23293226752122,37.38723,15.581220736317968,Point_1124,31.99990901947024,Kanpur
270.0,3.289627,0.0177959169868713,32.350146510382416,91.53109547808874,1.9737762,50.02501208362256,Point_1125,-4.539031410217262,Cuoma
225.0,26.17468,0.0361170092281357,24.02465272299313,73.50449443153174,15.704808,19.79389298048691,Point_1127,30.71987972259524,Bhatki
762.0,39.553078,0.0390133725798575,29.723737920206844,78.58786749111547,23.731846,24.91188590319672,Point_1128,27.368357912699423,Kotdwar
263.0,8.042006,0.0156628363729567,35.74668843509504,91.83190246303433,4.8252034,66.30408892482271,Point_1129,-9.390770234001993,Zokya
713.0,44.364655,0.0462768513499112,21.846773381293488,85.40823111993703,26.618792,30.801912898357266,Point_1134,31.902049318949423,Kendujhar
544.0,29.657608,0.0418212493358401,23.83556153834286,93.74209699783832,17.794565,64.44028091398643,Point_1136,22.221005482143823,Mualpi
315.0,2.8655987,0.0142328272331317,34.64825763108071,85.30844659466649,1.7193593,62.85642639222492,Point_1137,-10.704843584696448,Chabu
264.0,15.855684,0.0319973079146654,34.19543889623219,70.4849045641312,9.513411,53.18370799494918,Point_1138,18.90109988318551,Qudrat Kalay
195.0,2.4444861,0.0170840586438708,32.88709667565723,90.51389810258289,1.4666917,49.121710724830486,Point_1139,-4.484533797370034,Gangnyi
260.0,22.503078,0.0300876712426511,33.68714700662484,74.17818000409996,13.501847,62.57968243234832,Point_1141,16.946279462178552,Poonch district
492.0,39.571655,0.0444293268965309,23.21546325419183,83.13113842010401,23.742992,14.952035665708207,Point_1143,31.090783585442463,Surajpur
816.0,26.503155,0.0405433975119831,16.748969403373174,81.91713083652105,15.901893,69.78069344119892,Point_1145,32.304216745164695,Kapileswarapuram
331.0,1.6492616,0.0160676793989844,36.49230411186723,71.68099629552495,0.98955697,73.17986287660658,Point_1147,-11.455467499626993,Wakhan District
733.0,24.34935,0.0310881230980092,28.8467244418262,82.64167645495209,14.609611,41.56082788353036,Point_1151,6.673804961310509,Lumbini Province
473.0,29.275986,0.0407658076266204,24.50963820175469,78.70503360639482,17.565592,15.12727509518896,Point_1152,31.43381472693551,Lalitpur
306.0,37.52577,0.0387052006835967,26.771797164070826,76.53065895827359,22.515461,15.452393428911993,Point_1153,30.472850100199423,Gangapur City
663.0,34.02823,0.0326035929458162,16.94673049734373,74.0519802104012,20.416937,43.984366019305945,Point_1154,28.82235096825497,Dholewadi
404.0,45.333908,0.0367900049313806,32.368653810043384,73.2651703018315,27.200346,35.60241374214111,Point_1157,26.79773345523415,Ghumnana
1094.0,56.630707,0.0460893024847522,26.271600364726325,83.32097502891983,33.978424,18.51465564327772,Point_1158,31.93465565575497,Azamgarh
597.0,26.373932,0.0454730900625467,20.573576190196697,94.1991808145051,15.824359,51.10405623032088,Point_1161,31.08374419742165,Magway
725.0,56.611538,0.0485227126628215,24.71474681937138,95.39137332182128,33.966923,46.69357230143915,Point_1163,28.505578507317463,Sagaing Region
819.0,51.32714,0.0490819304885715,22.500495972957367,86.06611770181614,30.796284,23.44828384673913,Point_1166,33.009240616692466,Tiring
223.0,6.3107395,0.0160432352332189,34.63107507251098,92.97039498211012,3.7864437,58.98190369407919,Point_1167,-5.962289873758948,Zokya
362.0,31.191956,0.0358044916036288,32.83459593836335,70.89735360667402,18.715174,44.08947774430884,Point_1169,24.61070817311605,Bannu Division
223.0,2.7431855,0.0180242178869964,36.6690174455902,73.05183047674555,1.6459113,79.52627751072343,Point_1170,-10.835838593376993,Mastuj Tehsil
1012.0,59.952877,0.0462103170498735,25.60182474250399,84.41628001435868,35.971725,21.78013722126974,Point_1172,31.549754397074423,Shahpur
123.0,2.9916573,0.0164362376090131,32.74070221700377,83.46630552390185,1.7949944,28.00831633074889,Point_1173,0.5625175264146947,Oma
472.0,29.912687,0.0364425326480181,23.176295561543213,76.39121160418189,17.947613,15.692837844017468,Point_1174,31.76162776947024,Ilaskheri
611.0,31.184334,0.0362966544926191,21.709876638880672,72.16048766315606,18.7106,41.794565023038096,Point_1176,31.720449384053552,Budhel
63.0,2.7207081,0.0140337739139713,31.204792872142697,88.67349142616378,1.6324248,32.042518529757565,Point_1180,-1.0274347305297624,Xainza
620.0,32.21158,0.0329321342774418,25.60872478949821,93.95337481127224,19.326946,77.47353981009991,Point_1181,16.196767743428552,Dzuleke
492.0,39.571655,0.045423015858377,23.51357521400724,83.1358968578317,23.742992,15.726519138408248,Point_1184,31.08598215315078,Surajpur
420.0,34.90988,0.0311199254546653,17.114249580502104,73.81334748676919,20.945929,52.16409358015128,Point_1187,27.862091636657738,Kolhapur District
366.0,8.485367,0.0209237969547152,34.10823460382849,68.20272791467451,5.0912204,62.789779580160754,Point_1188,4.445574167039695,Maidan Wardak Province
1079.0,43.715836,0.0470332642806692,23.995518943829943,90.09372270709837,26.229502,57.99245210385188,Point_1192,30.685008303324423,Dhamrai Subdistrict
474.0,75.7506,0.0403122610149463,28.39740473960803,76.67246293618115,45.450363,16.937481987090212,Point_1196,30.831967396206323,Jhajjar
315.0,6.1570373,0.0176497207333657,36.78878455468812,88.36365905409029,3.6942225,64.98147601766146,Point_1197,-9.79731862809922,Qimantag
701.0,31.566591,0.0495773106035117,20.08979183128703,85.71309916223215,18.939955,69.09446676575904,Point_1199,31.991906632317463,Puri
307.0,19.480608,0.0270807977878382,32.430706636535206,69.75415927494262,11.688365,48.88722543646518,Point_1202,16.585290421379966,Dera Ismail Khan Division
482.0,35.021664,0.0416373360462801,25.57508059659084,78.40117005701514,21.012999,14.209852509295017,Point_1203,31.62158599429665,Kalipahadi
554.0,45.571472,0.03737233396311,13.878474411490975,77.88914787232142,27.342882,26.7777322867594,Point_1205,33.27392974429665,Gundlapalli
452.0,37.9993,0.0429484103350166,15.222907203636453,78.60586940165342,22.79958,24.49941713485228,Point_1210,37.19457047780355,Ramapuram
229.0,32.566986,0.0401895667115571,26.43358667975889,74.13528224413218,19.540192,14.5791150639785,Point_1212,30.92807742224801,Jaitaran
167.0,12.007015,0.0180371015832782,36.78582914811729,92.003892980298,7.2042093,24.397851680671646,Point_1213,-0.7743287192450339,Urt Moron
67.0,7.1972895,0.0201306359857108,29.24364807837845,85.21914470476108,4.3183737,46.24396654912895,Point_1216,-0.3562785890367195,Kyirong County
547.0,27.950563,0.0441166072041673,17.105238988196042,96.29603211964056,16.770338,49.59076822694941,Point_1217,33.07321902381051,Intaing
598.0,32.236473,0.0360265257150316,13.568148022055194,75.02214981155944,19.341883,71.51513530939853,Point_1218,27.94151871999105,Udupi
209.0,3.127275,0.0136053716579638,32.255392708748616,85.01233913992334,1.8763651,25.471672735423347,Point_1220,-0.8121026992797624,Dongcuo
584.0,27.207817,0.0418889613036391,17.026912165390005,81.65551849391933,16.32469,63.14556355603674,Point_1222,33.09703629811605,Govardhanagirimetta
476.0,31.92904,0.0435791823595705,15.6524310741833,79.43400368531626,19.157425,42.008928344483024,Point_1226,35.46148399776882,Chavutapalle
475.0,25.347458,0.0491461791098455,27.66803125483745,93.44545672989447,15.208474,86.13495347445604,Point_1229,13.038035647074423,Kurung Kumey
424.0,28.131786,0.029552948573642,30.81412914914688,70.16387729716834,16.879072,27.828491512761367,Point_1231,23.90055734846328,Loralai Division
195.0,2.9714627,0.0174849542478795,32.11102351704077,90.3349158788382,1.7828776,33.8802084944469,Point_1232,-0.819589678446448,Baingoin County
371.0,32.458622,0.0367122607237918,25.08087453339653,70.22687576385225,19.475174,20.61659519287508,Point_1239,32.11998551686605,Chachro
630.0,34.050655,0.0399158922514168,10.890512012865765,78.1839555418864,20.430393,39.45312448604546,Point_1240,34.68717844221328,Karur
492.0,42.968727,0.0423103796082944,23.94259550764564,83.4031419721849,25.781237,14.652034297875394,Point_1243,31.77603206634524,Balrampur
429.0,46.007126,0.0484574691176103,25.14630733916204,94.9913657367675,27.604277,60.12305704759287,Point_1245,26.81479617224801,Tee Dat
67.0,5.3372517,0.0163644254916954,29.948791796753056,85.26254099548007,3.2023509,40.35404883123383,Point_1246,-5.088307126363077,Jiangrang
315.0,2.2373013,0.0146049421746266,34.79073769539207,89.99135734467518,1.3423809,60.75303746296781,Point_1247,-7.684701983133948,Tanggulashan
714.0,44.98456,0.0459779550782844,21.56189543668185,82.47775866714355,26.990736,17.9617841471312,Point_1251,33.918596627977195,Kasdol
683.0,40.96216,0.0355752279670977,18.40973044443301,74.5504278971671,24.577295,22.33025907818712,Point_1254,32.018151749504966,Kurkumb
695.0,35.108574,0.0419876136237541,17.19685244645639,80.39059614792235,21.065145,52.01579779804898,Point_1256,34.49490413665774,Don Bosco Nagar
641.0,34.744823,0.0398520825485224,21.405056809957948,96.77495012260516,20.846893,58.57435005003335,Point_1257,24.631555069817463,Shan State
643.0,56.2193,0.0479434782877525,24.710175263867264,94.68585669333206,33.73158,53.73427484136516,Point_1258,27.19614382849801,Sagaing Region
360.0,21.973167,0.0408307164907684,18.96166162776204,94.23814495430553,13.183901,64.91272692226264,Point_1262,30.55371490054665,Nat Sa Hpo
382.0,17.32691,0.0251792529597892,33.52302733673558,68.86420697464372,10.396146,62.40379676631738,Point_1265,11.064877552456323,Zurmat District
471.0,32.90887,0.0406265165656847,18.1283034481316,81.16592379834412,19.745323,49.776344340520346,Point_1266,34.018694284227195,Sukma
330.0,2.1414814,0.0126581440369358,33.81363085837896,90.23834637903444,1.2848889,60.23054204659695,Point_1268,-7.329518063863077,Sewu
70.0,3.1766624,0.018125862647157,28.601947204907923,88.69316980256518,1.9059974,36.48852115290856,Point_1269,-0.7270061280992195,Kampa County
695.0,51.82798,0.0399091405173015,27.950356882806712,69.09065232703138,31.096788,22.209401942685908,Point_1270,31.24680300818551,Pano Akil
468.0,31.908783,0.0372028147618904,14.836055533207112,76.29867933362611,19.14527,41.08087095454395,Point_1271,30.99886464012997,Chiribi
160.0,3.0258126,0.0177382795761037,31.70832364622776,88.99819110067659,1.8154876,50.970547871642935,Point_1272,-0.3538100560505768,Xiongmei
634.0,38.69655,0.0418620389661223,19.306399060962818,82.63703318900214,23.217928,40.78287535329191,Point_1273,31.37950700124105,Nabarangapur
630.0,32.54676,0.0396404835153815,20.308008463135337,77.8972546881701,19.528057,16.034388039210874,Point_1274,34.192834366692466,Sawla
489.0,40.86774,0.036021777958541,31.549572768536656,71.00437431257542,24.520645,31.142435437462417,Point_1275,28.15629465315078,Bhakkar
219.0,5.584175,0.0173737043514774,33.88989681140068,94.1002932593414,3.350505,63.99301097675031,Point_1276,-5.275644365946448,Zokya
610.0,33.87771,0.040882022150634,14.568798048456006,77.16360522361308,20.326624,29.86684953620289,Point_1279,33.782854440477195,Borampalli
639.0,36.919357,0.0384798655874117,18.927445474021148,76.76807789358693,22.151613,16.207837623515147,Point_1280,33.696550729539695,Shashtri Nagar
320.0,8.598814,0.016529063808589,35.07003895391968,93.70734557422398,5.1592884,54.56291916739781,Point_1281,-5.05098073747422,Qinghai
329.0,4.8207827,0.0186933720567036,36.96443203549244,76.8504675230423,2.8924696,56.609293234189074,Point_1282,2.155006133185509,Xinjiang
93.0,7.994528,0.0184819484129603,29.71535858851296,83.2549844042068,4.7967167,49.5024938779198,Point_1284,-4.439313528272805,Drongpa County
